smiles,group,prop2
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,training,0.1
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,training,0.2
COc1c2occc2cc2ccc(=O)oc12,training,1.0
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,training,0.3
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,training,0.4
Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,training,0.5
CN(C)CCN(Cc1cccs1)c1ccccn1,training,0.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,training,0.0
C=CCOc1ccccc1OCC(O)CNC(C)C,training,0.0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,training,0.0
CC(=O)Nc1ccc(O)cc1,training,0.0
CCC1(c2ccccc2)C(=O)NCNC1=O,training,1.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,training,0.0
O=P1(NCCCl)OCCCN1CCCl,training,1.0
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,training,0.0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,val,0.5
Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,val,0.4
CN(C)CCN(Cc1cccs1)c1ccccn1,val,0.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,val,0.5
C=CCOc1ccccc1OCC(O)CNC(C)C,test,0.0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,test,0.4
CC(=O)Nc1ccc(O)cc1,test,0.0
CCC1(c2ccccc2)C(=O)NCNC1=O,test,1.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,test,0.0
O=P1(NCCCl)OCCCN1CCCl,test,1.0
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,test,0.4
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,val,0.5
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,val,0.0
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,val,0.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,val,0.0
